C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_033.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_033.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_033.jpg,0,0,0,6.05555E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_109.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_109.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_109.jpg,0,0,0,3.824053E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_186.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_186.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_186.jpg,0,0,0,1.37106E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_267.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_267.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_267.jpg,0,0,0,1.25743E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_345.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_345.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_345.jpg,0,0,0,2.431054E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_418.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_418.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_418.jpg,0,0,0,3.8683E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_492.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_492.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_492.jpg,0,0,0,1.148077E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_571.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_571.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_571.jpg,0,0,0,3.38511E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_645.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_645.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_645.jpg,0,0,0,2.864886E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_717.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_717.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_717.jpg,0,0,0,3.596125E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_794.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_794.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_794.jpg,0,0,0,1.917431E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_867.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_867.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_867.jpg,0,0,0,2.269785E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_51_59_944.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_51_59_944.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_51_59_944.jpg,0,0,0,3.000266E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_024.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_024.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_024.jpg,0,0,0,3.929728E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_099.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_099.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_099.jpg,0,0,0,1.344535E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_173.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_173.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_173.jpg,0,0,0,2.867156E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_246.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_246.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_246.jpg,0,0,0,3.796613E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_323.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_323.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_323.jpg,0,0,0,2.867012E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_397.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_397.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_397.jpg,0,0,0,3.863101E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_473.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_473.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_473.jpg,0,0,0,1.327448E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_546.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_546.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_546.jpg,0,0,0,1.405537E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_620.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_620.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_620.jpg,0,0,0,2.151653E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_694.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_694.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_694.jpg,0,0,0,2.278536E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_772.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_772.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_772.jpg,0,0,0,7.366722E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_851.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_851.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_851.jpg,0,0,0,1.539934E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_922.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_922.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_922.jpg,0,0,0,1.211309E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_00_995.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_00_995.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_00_995.jpg,0,0,0,1.231227E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_01_078.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_01_078.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_01_078.jpg,0,0,0,1.13126E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_01_155.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_01_155.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_01_155.jpg,0,0,0,4.551734E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_01_231.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_01_231.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_01_231.jpg,0,0,0,1.716478E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_01_306.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_01_306.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_01_306.jpg,0,0,0,1.151201E-06
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_01_382.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_01_382.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_01_382.jpg,0,0,0,2.644505E-05
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_01_471.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_01_471.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_01_471.jpg,0,0.2612184,0,0.1988878
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_01_579.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_01_579.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_01_579.jpg,0,0.5742777,0,0.6870393
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_01_655.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_01_655.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_01_655.jpg,-0.1,0.8002371,0,1.386826
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_01_729.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_01_729.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_01_729.jpg,-0.3,1,0,2.25223
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_01_882.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_01_882.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_01_882.jpg,0,1,0,4.116086
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_01_949.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_01_949.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_01_949.jpg,0,1,0,4.816267
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_048.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_048.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_048.jpg,0,1,0,5.974063
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_126.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_126.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_126.jpg,0,1,0,6.892253
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_204.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_204.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_204.jpg,0,1,0,7.80331
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_278.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_278.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_278.jpg,0,1,0,8.48195
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_355.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_355.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_355.jpg,-0.1,1,0,9.378377
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_430.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_430.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_430.jpg,-0.3,1,0,10.24523
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_510.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_510.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_510.jpg,-0.5000001,1,0,11.07376
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_589.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_589.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_589.jpg,0,1,0,11.93855
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_666.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_666.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_666.jpg,0,1,0,12.81114
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_744.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_744.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_744.jpg,0,1,0,13.61361
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_829.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_829.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_829.jpg,0,1,0,14.42917
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_899.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_899.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_899.jpg,0,1,0,15.10746
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_02_977.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_02_977.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_02_977.jpg,-0.2,1,0,15.95406
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_056.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_056.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_056.jpg,-0.4,1,0,16.74664
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_133.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_133.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_133.jpg,-0.6000001,1,0,17.4777
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_213.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_213.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_213.jpg,0,1,0,18.16168
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_293.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_293.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_293.jpg,0,1,0,18.9669
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_373.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_373.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_373.jpg,0,1,0,19.77955
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_452.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_452.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_452.jpg,0,1,0,20.58007
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_529.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_529.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_529.jpg,-0.2,1,0,21.35836
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_606.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_606.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_606.jpg,-0.4,1,0,22.07249
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_688.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_688.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_688.jpg,-0.6000001,1,0,22.71161
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_764.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_764.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_764.jpg,-0.8000001,1,0,23.27462
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_846.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_846.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_846.jpg,0,1,0,23.84969
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_03_925.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_03_925.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_03_925.jpg,0,1,0,24.55951
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_002.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_002.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_002.jpg,0,1,0,25.31313
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_082.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_082.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_082.jpg,0,1,0,26.07294
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_159.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_159.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_159.jpg,0,1,0,26.83011
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_239.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_239.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_239.jpg,-0.15,1,0,27.38804
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_314.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_314.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_314.jpg,-0.35,1,0,28.07232
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_395.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_395.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_395.jpg,0,1,0,28.80479
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_472.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_472.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_472.jpg,0,1,0,29.53873
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_550.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_550.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_550.jpg,0,1,0,30.18683
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_630.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_630.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_630.jpg,-0.1,1,0,30.18825
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_709.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_709.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_709.jpg,-0.3,1,0,30.16972
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_789.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_789.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_789.jpg,-0.5000001,1,0,30.14599
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_866.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_866.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_866.jpg,0,1,0,30.18754
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_04_947.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_04_947.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_04_947.jpg,0,1,0,30.18973
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_05_024.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_05_024.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_05_024.jpg,0,1,0,30.19016
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_05_103.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_05_103.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_05_103.jpg,0,1,0,30.19029
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_05_181.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_05_181.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_05_181.jpg,0,1,0,30.19064
C:\Users\User\Desktop\finding-lanes\data\IMG\center_2020_02_07_23_52_05_260.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\left_2020_02_07_23_52_05_260.jpg,C:\Users\User\Desktop\finding-lanes\data\IMG\right_2020_02_07_23_52_05_260.jpg,-0.2,1,0,30.18033
